,documentSentiment.magnitude,documentSentiment.score,PetID
8536,2.5,0.2,021b0b7bd
8537,2.1,0.1,bef897b2b
8538,2.9,0.1,39bff85f9
8539,3.1,0.4,61fa7980d
8540,4.9,0.2,69834808b
8541,3.2,0.2,e4f117930
8542,2.7,0.3,0a796c967
8543,3.5,0.7,907fc239e
8544,0.2,0.2,97450a196
8545,2.8,0.5,db5d27601
8546,2.9,0.5,a1019e087
8547,1.9,0.4,0fe8ffc8e
8548,0.5,0.2,52c49d6b6
8549,2.7,0.6,85d78c2c2
8550,3.9,0.7,a819792f7
8551,1.4,0.0,7f5e7cf4a
8552,0.7,0.7,a8cfbf446
8553,2.5,0.3,81075b785
8554,2.3,0.1,25c681109
8555,1.8,-0.6,dc23feccc
8556,0.1,0.0,a3dfe1991
8557,0.3,0.3,f5a34370d
8558,1.2,0.6,dc3066d92
8559,1.7,0.8,9aa9d63f8
8560,1.9,0.0,5e5b9483c
8561,14.0,0.4,b62fc7bde
8562,1.9,0.3,ddeeba131
8563,2.9,0.0,9b95ec85b
8564,1.1,0.0,348665874
8565,1.6,0.4,bdbe9a6e3
8566,1.5,0.7,a426ef14d
8567,0.1,0.1,f66e4eecf
8568,1.9,0.9,38c5d4e0e
8569,0.6,0.3,ad5118660
8570,4.6,0.4,732fa3cb9
8571,1.8,0.4,e945a1e04
8572,1.1,0.2,e468bfbca
8573,1.8,0.1,f4ab04385
8574,1.9,0.2,6282ddf87
8575,2.4,0.3,38e12233c
8576,0.9,0.9,164857bd8
8577,0.6,0.6,d404012af
8578,3.8,0.5,36bec0c95
8579,7.0,0.5,c00b7ba5d
8580,1.8,0.9,cec78d912
8581,0.5,-0.5,3a5fb3c1f
8582,1.3,0.2,8c2e6c331
8583,0.9,0.4,e1671ccb9
8584,8.8,0.1,bfdff0622
8585,2.6,0.2,5ac95823c
8586,2.3,0.5,d5c68b3bf
8587,0.4,-0.1,0e9c1385c
8588,3.0,0.0,e99a775d2
8589,16.4,0.0,fa87afa7d
8590,3.4,0.2,a7baf1366
8591,1.0,0.5,b2f21fe63
8592,1.4,0.0,e86af84c5
8593,2.8,0.1,f94991b4c
8594,0.6,0.6,a56bbc295
8595,4.5,0.5,764fac30e
8596,1.0,0.3,b32aa8dec
8597,1.2,0.6,c160e581a
8598,2.8,0.5,822193428
8599,2.3,0.1,50e35cd70
8600,2.9,0.1,da6950564
8601,2.6,0.5,8a72708bc
8602,1.5,0.4,88dbaffe0
8603,3.4,0.0,a99968c35
8604,0.9,0.9,9b09114c4
8605,3.9,0.2,215b68785
8606,2.1,0.4,682b7b7d0
8607,5.8,0.4,a0cc9df12
8608,0.5,0.5,615213076
8609,1.5,0.2,fcf5f5a0d
8610,4.7,0.4,3afb76273
8611,2.3,0.3,659dc9159
8612,0.1,0.0,45271caa8
8613,1.5,0.5,cf8539482
8614,0.2,-0.2,06904db12
8615,0.7,0.7,776f7e340
8616,2.2,0.4,569e2b299
8617,3.2,0.0,32afa462f
8618,3.0,0.2,6d5fc90f3
8619,0.9,0.4,e5d43f373
8620,0.0,0.0,e3d9dc96d
8621,3.4,0.5,382cc2865
8622,1.7,0.8,bfe061b7e
8623,8.2,0.2,041cf403e
8624,3.7,0.6,65b46ef09
8625,0.0,0.0,bd4059588
8626,1.1,0.3,1a6becd27
8627,1.8,0.1,14a1d0eb4
8628,1.0,0.3,7e29d5a9d
8629,0.4,0.4,295b1eef3
8630,0.8,0.8,da8054bfa
8631,1.1,-0.3,945a6fa56
8632,2.6,0.8,5f20dde82
8633,0.9,0.2,dffc44afc
8634,2.2,0.5,6f94c942b
8635,0.6,0.1,f34b0a578
8636,0.2,0.0,3f5405630
8637,3.1,0.1,1020c8f00
8638,0.0,0.0,e31df86bc
8639,2.0,0.2,7e250a5f1
8640,0.8,0.2,ba42b457d
8641,0.5,0.0,b99644a34
8642,1.3,0.0,48a2630a1
8643,1.3,0.1,1ddc14ad6
8644,0.1,0.0,440676acb
8645,1.9,0.9,e37ad2cc2
8646,2.8,0.2,f031aaaef
8647,1.4,0.3,9bfddbc4c
8648,2.9,0.5,22992ecd0
8649,3.0,0.0,ebcdfedd2
8650,2.9,-0.3,ac4c28677
8651,1.5,0.2,ec4089e58
8652,0.0,0.0,50d1c2157
8653,4.6,0.3,f665c5189
8654,1.9,0.0,f2a6e7dac
8655,1.0,0.3,5e5d1fc6d
8656,1.2,0.1,38d23c02f
8657,1.6,0.4,bbd8a4220
8658,2.7,0.6,31926dd6d
8659,3.1,0.2,0e30e8240
8660,0.8,0.4,eef0fa0ef
8661,2.0,0.2,492fe3371
8662,0.5,0.1,a31b05e99
8663,2.6,0.5,637186543
8664,2.1,0.0,9521ff66b
8665,4.3,0.1,f5fc7d4a5
8666,1.8,0.0,4f512c3fe
8667,1.2,0.1,f51e72db2
8668,2.5,0.6,ba6fee44e
8669,1.4,0.7,e5e06c8dd
8670,2.4,0.3,d6209194b
8671,0.4,0.0,19b1f4263
8672,1.3,0.6,3e158c21e
8673,0.3,-0.1,d94f98004
8674,0.5,0.1,eea30b615
8675,3.6,0.3,ffab93d18
8676,1.1,0.3,6d95c8ec6
8677,3.0,0.4,558ca2c00
8678,1.8,-0.2,44c8447f9
8679,2.8,0.3,93685a66f
8680,0.0,0.0,62817491e
8681,2.9,0.2,9ee370ef6
8682,1.2,0.2,6840e38e5
8683,0.9,0.9,71deb8267
8684,0.4,0.4,c6f877dda
8685,0.9,0.4,ee93b2d47
8686,0.9,0.9,4f66fa0c3
8687,1.9,0.4,6f93a41c5
8688,4.3,0.2,933e0a3e8
8689,1.8,0.6,d418ea0ad
8690,2.4,0.3,90bc90da2
8691,0.0,0.0,1f393155e
8692,1.2,0.4,e22b9edd0
8693,0.5,0.5,da405f364
8694,2.1,0.7,8991aff61
8695,11.5,0.0,32ac38a9f
8696,1.9,0.1,8d0a7a7ac
8697,9.8,0.3,b23e29c89
8698,1.9,0.1,c906d6c03
8699,2.3,0.1,fee0b4da6
8700,0.3,-0.3,b8acbc614
8701,0.1,0.1,796781fbb
8702,0.0,0.0,5b7fd5349
8703,1.3,0.4,232aee73d
8704,2.5,0.6,afa1e2afb
8705,8.4,0.4,a73915bd2
8706,0.9,0.9,4e0d70679
8707,0.3,-0.3,5b07e0e6a
8708,2.0,0.3,fe3e235e0
8709,2.4,0.3,987baa1c7
8710,0.9,0.9,82a108c64
8711,0.0,0.0,b15d56540
8712,2.3,0.2,124e6af5e
8713,2.3,0.7,45c871da9
8714,0.2,0.2,c0488da92
8715,9.9,0.3,210c4a637
8716,0.3,0.0,c7726d2a4
8717,0.6,0.3,c0b5e6036
8718,1.4,0.2,c7f20f68c
8719,1.5,0.3,f90762cef
8720,0.8,0.2,6dd6775e2
8721,4.1,0.3,a62fcea51
8722,0.3,0.1,14410015e
8723,0.8,0.4,23874f644
8724,7.6,0.4,ed97f6919
8725,1.0,0.3,67ba0fe06
8726,1.4,0.4,b16c55a91
8727,1.3,0.0,516fcfdf9
8728,1.0,0.3,dd5f93066
8729,2.5,0.4,ff1613693
8730,3.0,0.3,3779a7d91
8731,3.3,0.3,f9878da24
8732,2.3,0.2,01c3c09df
8733,1.2,0.4,113252df2
8734,2.2,0.2,88df1460d
8735,1.8,0.2,c81372ddd
8736,0.2,0.1,f9347cf8e
8737,3.6,0.4,f9a962ccc
8738,0.4,0.4,99c7658be
8739,0.8,0.1,b0dc1d4f0
8740,3.5,0.5,26e02fdeb
8741,2.8,0.1,39b7ed1c3
8742,0.5,0.1,6f63c5c04
8743,1.8,0.4,393d6bda1
8744,0.8,-0.1,f68c70fe1
8745,1.4,0.3,74ca92e79
8746,2.3,0.0,988c18c10
8747,1.8,0.5,4f94e2b5a
8748,1.4,0.7,92e87765e
8749,1.2,0.4,8a3bb842e
8750,0.8,0.8,baa4b862f
8751,2.7,0.5,96a0b8d03
8752,1.9,0.0,2da9b0c2c
8753,2.3,0.3,06296e4e2
8754,1.2,0.3,e1d40ecc1
8755,0.5,-0.5,87520e2c9
8756,1.1,0.1,2db012118
8757,2.1,0.4,43b6e3f2a
8758,2.0,0.1,4c55ffdb7
8759,2.7,0.0,c039154f9
8760,0.8,-0.1,897e065bd
8761,1.6,0.0,cb7bfedd5
8762,2.9,0.7,8a9bdc274
8763,0.5,0.1,63a1fb887
8764,1.5,0.2,d6ad64584
8765,1.4,0.0,a8f17e0de
8766,1.7,0.4,a22ddc666
8767,6.9,0.6,8411ba490
8768,4.2,0.7,710dc1661
8769,0.5,0.0,0c28877b7
8770,2.9,0.4,88db34068
8771,0.9,0.4,7e8c5d816
8772,0.5,0.2,7a5b854f0
8773,1.5,0.5,55cdf4eda
8774,0.7,0.2,c15b3c9f1
8775,8.1,0.4,596d623f9
8776,0.8,0.8,c57a0afef
8777,1.3,0.3,ada465227
8778,6.6,0.6,5678616cc
8779,0.8,0.1,6f46311db
8780,0.2,0.2,4a1702099
8781,4.6,0.3,17880e117
8782,0.0,0.0,109d21b69
8783,0.6,0.3,b62a100d6
8784,2.7,0.6,d5d4b6f13
8785,0.8,0.0,75f582ad6
8786,1.7,0.5,375794bcb
8787,0.3,0.3,6d75c2ccb
8788,2.8,0.3,22f6c0ac6
8789,1.6,0.1,3daede547
8790,0.1,0.1,9c336beb7
8791,6.6,0.2,4133ec13c
8792,1.2,0.6,8db729086
8793,0.3,0.3,a143b5edf
8794,2.1,0.3,07558410c
8795,0.8,0.8,dcf366e02
8796,6.2,0.3,52db8f887
8797,1.4,0.7,7b70b7048
8798,1.4,0.3,26e7f93e8
8799,0.2,-0.2,7ec72b62f
8800,6.4,0.2,9a770c49a
8801,1.1,0.5,bc4ba2449
8802,2.5,0.4,b988d6443
8803,1.2,0.4,2f6cde44b
8804,1.2,0.6,1eb7eb47a
8805,8.8,0.4,e18d31575
8806,2.4,0.1,b8215b5e3
8807,7.6,0.4,0d34bfde7
8808,3.9,0.5,1aabe595c
8809,3.4,0.0,ea6f69d0a
8810,1.8,0.4,d4dd82200
8811,2.1,0.3,27456ec0f
8812,2.0,0.3,17ac391be
8813,0.8,0.8,f888d5f54
8814,0.8,0.8,1ba42eca2
8815,2.6,0.0,290cdc8ee
8816,1.3,0.6,bc5ae0001
8817,0.0,0.0,4e8ae40c0
8818,0.7,0.7,aca422e60
8819,3.7,0.0,dabe9ac5c
8820,1.0,0.5,168f1c6e9
8821,0.9,0.9,b7c0b9180
8822,0.0,0.0,1ab364834
8823,4.6,0.4,4b7f7fcca
8824,3.0,0.0,f68bec222
8825,0.5,-0.5,c1ba2169b
8826,2.0,0.4,3a4178fe9
8827,2.3,0.2,e6645c764
8828,1.6,0.5,dcdb6907c
8829,2.0,0.5,8ccb8778d
8830,0.6,0.0,7b660c6af
8831,0.8,0.3,a0bcee7e2
8832,5.2,0.6,9b2316d19
8833,0.2,0.0,1ef3f5030
8834,0.0,0.0,5b7007847
8835,1.3,0.3,db5e33633
8836,1.6,0.2,fb570c67a
8837,2.9,0.4,0627105f6
8838,3.4,0.3,ef9196721
8839,0.9,0.9,515462e67
8840,0.1,0.1,53db5839b
8841,0.3,0.1,fb1a745e6
8842,0.0,0.0,2172fb9fa
8843,1.2,0.2,9c5feed55
8844,0.2,0.2,9e6116358
8845,2.7,0.3,7c139389d
8846,2.5,0.3,e1c66420e
8847,0.7,0.2,7fb135352
8848,1.0,0.4,d4e96e3ce
8849,0.8,0.1,dfa39b9f1
8850,0.7,0.1,df59dd59f
8851,6.2,0.4,7ed037049
8852,2.0,0.3,900b47573
8853,2.1,0.1,d1632981e
8854,7.5,0.2,29f54c6ff
8855,1.5,0.3,ee10dbace
8856,1.9,0.6,00a1a8af4
8857,1.7,0.5,c6942a43f
8858,2.8,0.4,9dd9f107d
8859,0.4,0.4,2a69070a9
8860,3.7,0.3,a3a0fa212
8861,3.2,0.6,6fc1c066e
8862,0.3,0.3,05fadeacd
8863,2.1,0.1,468cec390
8864,2.0,0.1,8a4e70a21
8865,0.5,-0.5,f90575a63
8866,0.7,-0.2,0c1e8a6f2
8867,0.8,0.4,a338df612
8868,3.3,0.3,b210e38f0
8869,0.4,0.4,1fe561ed9
8870,2.0,0.5,289d0bc8a
8871,3.0,0.3,473280639
8872,0.7,0.2,870ff72ec
8873,2.4,0.3,31b3d9b10
8874,0.0,0.0,d3bafdff5
8875,2.4,0.5,79d56bb63
8876,0.8,0.2,3666cdd80
8877,0.4,0.0,18553e89b
8878,0.3,-0.3,6e3457b81
8879,0.0,0.0,99dcd9020
8880,6.6,0.5,485887f4c
8881,1.5,0.2,685cbaf7f
8882,3.5,0.1,942b2ba7d
8883,0.1,0.0,f922ee758
8884,4.3,0.7,9f12dbf17
8885,2.2,0.3,31c2215c1
8886,0.8,0.1,9d71eb546
8887,2.7,0.0,8d862cd26
8888,1.1,0.2,3e82bfd8d
8889,1.1,0.5,5c7136c2e
8890,3.3,0.2,f759dc332
8891,1.8,0.1,407af6f7d
8892,0.8,-0.8,531e56f63
8893,1.4,0.2,48f8d1d90
8894,1.7,-0.1,4645fcfae
8895,1.3,0.2,4512e1ea8
8896,2.7,0.2,1b1628128
8897,0.1,0.1,c4d225c88
8898,0.8,0.8,b906d9b78
8899,11.2,0.2,d9f692e74
8900,2.8,0.4,5d3d1070a
8901,1.9,0.6,bf5700a80
8902,7.6,0.3,cf78e66fd
8903,4.2,0.2,a25a5ad9e
8904,1.5,0.3,bfc46890f
8905,1.4,0.0,1fab6916e
8906,2.4,0.6,4d7fd1ee8
8907,0.8,0.4,20b7e24b2
8908,1.3,0.6,76c3b16af
8909,7.8,0.2,0d653b602
8910,1.1,0.1,c6ce1ed64
8911,0.0,0.0,6366b7f4a
8912,0.5,0.2,e402f3b2f
8913,5.6,0.5,2e3bec724
8914,1.2,0.3,7930e4752
8915,1.5,0.7,03926867a
8916,2.7,0.1,971817521
8917,2.3,0.5,5182392d9
8918,1.9,0.6,35bd82365
8919,1.9,0.3,eea42fc56
8920,2.2,0.0,474ee7e00
8921,7.9,0.1,f454ac205
8922,1.3,0.6,1effd827e
8923,0.0,0.0,7fec0008f
8924,9.3,0.1,6a9d18d89
8925,1.1,0.5,402e83205
8926,1.2,0.2,be8901107
8927,0.2,0.0,f9d566df8
8928,0.9,0.9,3c2324232
8929,0.1,0.1,49382f7cb
8930,1.8,0.6,b859b9fa0
8931,0.9,0.4,0ae247e90
8932,2.2,0.3,82e86dcbb
8933,0.0,0.0,cfe4df8c6
8934,2.7,0.3,bd0c6dcb3
8935,0.9,0.9,599d24d23
8936,0.3,0.1,2b1f83255
8937,2.6,0.8,da80c8aa2
8938,4.2,0.2,1d4d75d35
8939,1.6,0.0,c8bc66245
8940,4.4,0.5,9fcc4951d
8941,1.0,0.3,f47679843
8942,2.7,0.3,244cca93e
8943,1.6,0.3,49360414f
8944,1.3,0.4,a2c44e0b3
8945,0.2,0.2,8fee07184
8946,1.3,0.2,73ec4c916
8947,3.8,0.1,ec7775c4f
8948,2.1,0.0,da8cfd914
8949,3.3,0.3,86ce90970
8950,2.7,0.0,b2dbd92b1
8951,4.4,0.2,e02dbb6d5
8952,1.5,0.0,9883a048e
8953,0.8,0.2,e6b64b212
8954,0.4,0.2,31e9530cf
8955,5.4,0.3,9166a802a
8956,3.6,0.6,b05a3ca1d
8957,1.7,0.0,26901ccb0
8958,1.9,0.3,e1c40a1eb
8959,0.9,0.9,f5de721c8
8960,0.0,0.0,9f2dd031a
8961,3.0,0.1,78929e879
8962,0.1,0.1,df76ee4c1
8963,5.2,0.4,f03af5072
8964,1.8,0.1,6d98621a6
8965,0.3,0.1,5730742ae
8966,0.6,0.6,2fa65607f
8967,1.9,0.9,b01c8995e
8968,2.1,0.3,a09a76aba
8969,1.4,0.1,87a679d31
8970,0.8,0.8,14bff008a
8971,2.8,0.3,48c598ef0
8972,1.2,-0.3,e08c4940e
8973,2.8,0.5,982ffd67f
8974,1.3,0.6,eb8620132
8975,0.8,0.1,ae524a36a
8976,0.9,0.2,4f7932c0d
8977,0.5,0.5,7c9fdd0ca
8978,1.5,0.7,a963b8732
8979,0.9,0.9,6afc6acee
8980,0.0,0.0,befafd8d3
8981,2.1,0.0,e72a77ee4
8982,2.2,0.4,75ee37fa5
8983,1.5,0.3,c4894fe2a
8984,0.8,0.2,b1170cc46
8985,4.2,0.3,45320bbe7
8986,4.5,0.1,48dd04601
8987,1.7,0.4,1833aa7d6
8988,0.6,0.6,8fd0d7864
8989,1.7,0.8,f43a68579
8990,1.3,0.4,3332eb59c
8991,0.6,0.6,fc6976a96
8992,1.6,0.4,550f8a3da
8993,0.5,0.1,24fad6b0b
8994,0.0,0.0,9162433d5
8995,0.5,0.5,e0a797901
8996,0.1,0.0,f6959f1ca
8997,0.7,0.7,f3abe5d8c
8998,1.3,0.6,c1ca516d7
8999,5.2,0.6,dcdf98438
9000,2.1,0.4,859b2a95b
9001,3.3,0.1,1e5b2baa8
9002,1.9,0.2,f77be41c3
9003,0.2,0.2,6808adf0a
9004,3.6,0.4,727a1c793
9005,1.2,0.2,bef49a74b
9006,4.1,0.4,5f72e457d
9007,5.4,0.0,c9ff29578
9008,4.2,0.6,6d84d3a2f
9009,0.5,0.1,3711579ed
9010,0.0,0.0,dd365668d
9011,0.9,0.4,34c4e74a9
9012,0.6,0.6,a90c3dbd7
9013,3.8,0.4,e2204552c
9014,2.1,0.3,b08012e7f
9015,0.6,0.3,08a9b6f29
9016,2.6,0.4,6608d48b2
9017,1.7,0.4,bcf546cb8
9018,0.7,0.2,1398adca0
9019,3.2,0.2,ed5b8276f
9020,1.6,0.8,01603d6e2
9021,3.9,0.0,3ebe9f7af
9022,1.7,0.8,1d4adbcc2
9023,1.1,0.2,481a37c0f
9024,0.5,0.2,7f771cce5
9025,1.4,0.1,f559980ed
9026,0.0,0.0,9df9b11b1
9027,2.6,0.5,752491221
9028,2.8,0.5,98ae607d8
9029,2.0,0.1,eceb03b88
9030,2.7,0.2,65d10be4d
9031,0.9,0.9,ff867121e
9032,3.6,0.4,3c79a5547
9033,0.2,0.2,799a41eba
9034,3.1,0.5,19dcd4753
9035,5.0,0.3,b0d54f76e
9036,0.9,0.9,b593502c5
9037,1.8,0.9,0e8887c13
9038,0.8,0.8,c7c99d389
9039,2.5,0.2,fa27f275a
9040,3.2,0.3,64f06dc3b
9041,5.3,0.5,bd2084cc9
9042,2.7,0.3,f3778f601
9043,1.5,0.4,a4530b1d0
9044,0.0,0.0,41ee5af3c
9045,1.8,0.2,f05dae9bb
9046,2.6,0.0,bf497e792
9047,0.9,0.1,a0350cce0
9048,0.6,0.6,64a3f89ee
9049,2.6,0.4,09a41530d
9050,5.0,0.2,943611bd0
9051,3.1,0.3,122092781
9052,4.3,0.3,e66d0c392
9053,1.8,0.9,aae0d180c
9054,3.2,0.2,fd059b5b6
9055,0.2,0.1,4fcd7cfe0
9056,3.2,0.5,47fd4a840
9057,2.3,0.2,22145fe75
9058,2.2,0.3,cb9527612
9059,2.4,0.0,269d8414a
9060,0.4,0.4,14efbbb85
9061,4.1,0.0,069fc79d6
9062,0.4,0.0,0392c0c81
9063,2.5,0.1,122683077
9064,2.5,0.0,d2ac2859f
9065,2.6,0.6,6c692e208
9066,2.4,0.4,db24c8108
9067,2.3,0.0,335f2c11b
9068,0.0,0.0,9d3d3b938
9069,0.9,0.9,6a908a708
9070,0.5,0.0,79318b69e
9071,4.1,0.3,dea0253b6
9072,4.0,0.0,7e48ad81b
9073,0.9,0.9,b62619afd
9074,6.4,0.1,a355a6873
9075,0.6,0.6,f6beefaeb
9076,0.1,0.1,49a832741
9077,2.6,0.1,f2f8667a2
9078,2.5,0.0,676b51817
9079,0.9,0.9,94af242ed
9080,1.6,0.0,520dc7925
9081,2.0,0.0,c87b301c0
9082,5.6,0.3,de0a86ccf
9083,0.6,0.3,bd18b6cf6
9084,0.0,0.0,f3367a65d
9085,2.2,0.3,b833f9624
9086,2.8,0.5,efa71e34a
9087,0.1,0.1,be4c2e0d5
9088,4.3,0.5,14ee9a2bb
9089,2.4,0.2,098b6e1e6
9090,3.2,0.5,b59e875ed
9091,2.9,0.0,c52b99ee2
9092,0.0,0.0,d1b183683
9093,1.2,0.1,01e5d357f
9094,2.3,0.2,53cfa1a3c
9095,7.2,0.4,c65cbe7b2
9096,1.5,0.1,e8f7d9542
9097,1.9,0.0,a37a24a58
9098,2.6,0.6,1e34e1ebe
9099,3.2,0.0,2b9fd4034
9100,2.6,0.1,6120ace5c
9101,2.1,0.7,f83c963d2
9102,1.4,0.4,fea9183f6
9103,0.0,0.0,fad982f0a
9104,0.5,0.5,85b57bb1e
9105,1.7,0.1,a6e25e889
9106,0.4,0.1,f4a6e9cec
9107,2.3,0.2,67e77a11c
9108,3.2,0.3,86da09472
9109,1.0,0.0,6b2fc7a10
9110,1.0,0.4,aaad1ddb5
9111,0.1,0.0,7d2e1dd01
9112,3.5,0.2,0f366f264
9113,2.3,0.3,24357b578
9114,1.4,0.2,160dcaec8
9115,2.4,0.3,767a3b706
9116,0.0,0.0,704502836
9117,3.8,0.4,ca75db93c
9118,0.7,0.3,a69ee8f61
9119,2.4,0.1,0ab8ae91b
9120,3.9,0.3,9593c0350
9121,0.7,0.1,04a6267e4
9122,10.3,0.0,1528d2a61
9123,0.2,0.0,d99c980a9
9124,5.4,0.3,0340ac5f7
9125,0.0,0.0,f80bf9a51
9126,0.9,0.4,57ffecfd8
9127,1.2,0.1,97b9ee40b
9128,1.0,0.0,e21ecf520
9129,0.2,0.0,b7b07aaec
9130,3.3,0.0,99459c30d
9131,0.4,0.2,a6e7b6870
9132,2.9,0.0,e16fc7feb
9133,0.1,0.1,b1a6fb38c
9134,0.0,0.0,6341e0577
9135,3.0,0.7,172332f53
9136,0.6,0.6,b13247816
9137,3.9,0.4,036c684d3
9138,2.6,0.1,d4f31b018
9139,3.3,0.3,052c95a93
9140,1.3,-0.1,06adfc154
9141,3.9,0.3,98c1efd96
9142,2.4,0.4,ba16e7f4b
9143,0.6,0.6,dcf17ac48
9144,1.9,0.9,0c859ef92
9145,1.0,0.3,9b2aaf395
9146,1.1,0.5,a90d6fbee
9147,2.9,0.2,6c17339fe
9148,1.4,-0.7,03a3fb084
9149,0.8,0.8,29466dcf4
9150,2.5,0.3,076ec7e18
9151,1.3,-0.2,054f35a8c
9152,3.3,0.1,3089a5bd8
9153,1.3,0.4,b47b947be
9154,1.1,0.1,e758e4c0c
9155,0.7,0.3,e8a1f3d1b
9156,1.5,0.7,0dfa8e172
9157,1.0,-0.3,3c30c4a49
9158,2.2,0.5,e4f7394ef
9159,2.6,0.0,07e6b5eae
9160,3.4,0.3,ab9f715ad
9161,1.2,0.1,bf0dd40e3
9162,2.7,0.3,1d72ec242
9163,2.6,0.3,a46ad5cc3
9164,3.0,0.6,11ad894e6
9165,1.9,0.4,4248ee26d
9166,2.8,0.7,56a0c2ccd
9167,2.3,0.4,a5205f8ab
9168,0.0,0.0,400bc90ee
9169,0.1,-0.1,ae42b09ce
9170,4.0,0.0,c383e3e7b
9171,1.6,0.5,eba013abc
9172,0.2,0.1,dac37d01d
9173,0.6,0.3,e9a854207
9174,1.6,0.4,d35b8c727
9175,1.5,0.0,6568f907c
9176,2.5,0.0,394c13865
9177,1.4,-0.7,d8128cefd
9178,4.6,0.0,4463deb9a
9179,0.1,0.1,eb7f34ac5
9180,2.7,0.1,df6205194
9181,0.0,0.0,fc7f99ad7
9182,1.6,0.3,cbf4de1e8
9183,2.3,0.2,3105b0012
9184,0.9,-0.9,eb3101bcd
9185,1.1,-0.3,3e25d4fb8
9186,0.4,0.0,991c722c1
9187,3.3,0.0,04dc94c39
9188,1.3,0.6,0ff7245bd
9189,0.4,0.0,0e58b35b6
9190,0.5,0.2,16a371487
9191,1.5,0.1,aeffc6dfd
9192,4.8,0.1,8bd82188f
9193,1.0,0.0,9295d02bd
9194,1.4,0.2,caf786c94
9195,2.1,0.1,0fd5ff08e
9196,1.3,0.3,538b47698
9197,1.5,0.5,e08649ba2
9198,0.3,0.3,99c110585
9199,0.8,0.8,fe3d33ae1
9200,5.1,0.5,4fc4ac031
9201,0.1,0.1,a3b415951
9202,0.1,0.1,963520a2c
9203,0.7,-0.1,a22a8a017
9204,2.4,0.2,fcb565f06
9205,1.1,0.5,dd0b58409
9206,2.9,0.5,cd7ee75c5
9207,0.3,-0.3,e5b7f6fbe
9208,8.3,0.0,8079e3a1c
9209,0.0,0.0,eddccf6ff
9210,2.0,0.2,2befe2607
9211,1.2,0.6,9f1ba804c
9212,3.8,0.1,d48d94920
9213,2.8,0.4,1cd363542
9214,2.2,0.2,b8750b910
9215,0.4,0.0,052160ae6
9216,4.1,0.6,d6e6e7d6c
9217,0.9,0.9,f41112ee1
9218,0.0,0.0,c33220375
9219,0.3,0.3,25b3328fd
9220,2.3,0.1,c5c51218f
9221,3.2,0.6,b34dce3d6
9222,5.8,0.3,c3106dcd5
9223,1.1,0.2,d080818c3
9224,5.5,0.0,2f260b3da
9225,1.1,0.0,6d55edd17
9226,4.4,0.6,ef8782012
9227,0.9,0.9,4785a8894
9228,1.1,0.3,c5aeec694
9229,1.3,0.2,d341fbfd6
9230,6.1,0.4,ec7ebdb47
9231,2.8,0.9,b7e7211e7
9232,1.9,0.6,caa967274
9233,3.1,0.6,fddd6ef11
9234,1.5,0.0,b9c0de515
9235,2.5,0.4,3a9f1c036
9236,0.0,0.0,d5b6f17f5
9237,1.8,0.6,e723eee29
9238,1.6,0.3,2d8ec2cff
9239,7.8,0.5,58e8cb9e1
9240,3.8,0.5,5e6de643b
9241,4.7,0.3,f612d5506
9242,4.3,0.7,4d67e7fcf
9243,2.7,0.1,511b4a044
9244,1.6,0.1,9c833c8c4
9245,1.9,0.6,7ceeeb9f2
9246,0.9,-0.1,3c5a98448
9247,3.3,0.0,4a2270c3e
9248,0.8,0.8,a734e866e
9249,1.8,0.1,205dd56e1
9250,1.3,0.0,6d3930bb1
9251,0.8,0.4,056437112
9252,1.4,0.1,3ae326dba
9253,2.3,0.7,1d8d037a2
9254,3.7,0.3,8eece1c0c
9255,1.3,0.3,3de1de812
9256,1.1,0.5,c51c9e136
9257,1.7,0.5,bf6ef8c07
9258,1.4,0.4,53eda13e6
9259,2.0,0.5,cd81fa60a
9260,1.2,0.2,be59708a0
9261,2.2,0.0,5cdb90323
9262,3.7,0.0,2405c5660
9263,7.9,0.0,fc7b01af6
9264,0.0,0.0,7af4cab5e
9265,2.9,0.0,d5e351a09
9266,2.2,0.7,e1262c956
9267,1.7,0.8,331476348
9268,2.7,0.0,26a4d7052
9269,0.5,-0.2,94ec1c180
9270,3.3,0.2,2bea067f2
9271,10.5,0.0,16ffedcf8
9272,0.9,0.9,a9eef9dca
9273,0.1,0.1,84d1eb4ab
9274,1.1,0.5,ada44e887
9275,1.7,0.8,fc9773fa5
9276,0.4,-0.4,edac3b595
9277,2.0,0.2,6bc347d2d
9278,1.3,0.1,193781ef0
9279,8.7,0.5,2af9db4dc
9280,0.9,0.4,277e3979a
9281,0.8,0.3,a3e85821d
9282,4.8,0.3,6dd6363f0
9283,8.8,0.3,88c0e21d1
9284,3.0,0.2,af2ec000a
9285,1.1,0.3,9eca51592
9286,1.9,0.6,5a4b6ea39
9287,1.0,0.4,0b74e375f
9288,1.6,0.0,4cc70e613
9289,4.0,0.8,63ddd39f4
9290,4.0,0.3,1171c9a41
9291,1.2,0.3,2400b537a
9292,0.0,0.0,de0f0272c
9293,2.0,0.0,984efb177
9294,0.6,0.3,d1878035a
9295,3.7,0.6,82530d72e
9296,3.6,0.0,1499fbe78
9297,0.7,0.3,e8f6ede8c
9298,1.0,0.3,c16df543f
9299,0.8,0.2,71ef1c6c4
9300,1.5,0.1,7b60f948e
9301,3.4,0.4,0d7d16ce1
9302,2.4,0.4,9893500e1
9303,6.6,0.0,59097271b
